text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
are you for real? it? be everywhere,0.089041,0.9629707889211584,0.4,0.0,0.0092647429555654,0.0006796566303819,0.0068778176791965,False
"bruh, aks, any woman you know bruh",0.15188612,0.0004377414946928,0.5,0.0,0.0015126185026019,0.0086392229422926,0.018458092585206,False
it's fucking ridiculous,0.8546526,0.9997631284450014,0.6666666666666666,0.583,0.988830029964447,0.9921461939811708,0.9926008582115172,True
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
"oh my god, it's fucking ridiculous",0.8346757,0.999316237533174,0.6666666666666666,0.314,0.9870484471321106,0.989164173603058,0.9931555390357972,True
how long you had that job for a week a week,0.04131502,0.9547377738305808,0.525,0.0,0.0015008520567789,0.0013282892759889,0.0011382732773199,False
"yeah, bruh",0.039254878,0.0014552937722868,0.5,0.0,0.0017757328459993,0.0014315621228888,0.0216184444725513,False
i wasn't cut out to be a janitor,0.083939545,0.9887878810456562,0.5,0.0,0.0284734703600406,0.0039333798922598,0.0033399388194084,False
i know it,0.02397547,0.0036828639165763,0.5,0.0,0.0011716372100636,0.0004206560261081,0.0004348787188064,False
i wasn't made for that shit,0.8129004,0.9999225726849664,0.6,0.419,0.9520917534828186,0.9763701558113098,0.9600547552108764,True
"so shit after that shit after they fired me from that shit, god damn, i started working at the horse park up here in conyers",0.91406596,0.998308609541918,0.6,0.452,0.9812682271003724,0.988358736038208,0.9855814576148988,True
i was like in the uh concession stand selling chicken tenders and shit,0.7740273,0.9998275617995444,0.7,0.203,0.9287817478179932,0.9470160007476808,0.9395685195922852,True
"yeah, and flirting with white bitches to get tips in the tip jar",0.8346757,0.0619038238305063,0.5,0.218,0.909443736076355,0.9754512906074524,0.97806054353714,True
so you know what i'm saying? it was cool,0.04680874,0.8472515836389348,0.325,0.0,0.0007320853765122,0.0003893384127877,0.0013235409278422,False
i got to do what the fuck i wanted to do,0.7663013,0.0073758905407841,0.7,0.259,0.9832488298416138,0.9703845977783204,0.9493436217308044,True
i was smoking blunts and shit at work,0.7699882,0.9993703591667772,0.6,0.34,0.959315836429596,0.9409459829330444,0.9686574339866638,True
"okay, i was showing up late and high as shit like we didn't clock out for breaks, but they didn't pay me shit, so it wasn't that cool",0.81344116,0.9997507305377444,0.4741666666666667,0.134,0.9207435250282288,0.9500843286514282,0.9429967999458312,True
"mmhm, it was like seven twentyfive it was",0.032902762,0.9988634158916732,0.5,0.0,0.0195628628134727,0.000406231964007,0.0015487875789403,False
"and plus the weak ass tips that i had to flirt to get, i had to pimp myself to get tips in that bitch",0.9254919,0.9956156410329008,0.6875,0.327,0.9916361570358276,0.9923499226570128,0.9821146130561828,True
"oh, damn wasn't that sweet? uh, so shit, after that bruh, they, we fucked around and got a new gm, and the lady that hired me was like the coolest boss you could ever have, but the the new dude was a bitch like",0.88651687,0.9933583576349204,0.5177272727272727,0.249,0.9882954359054564,0.9913365840911864,0.9926224946975708,True
i just didn't fuck with him like,0.83020335,0.9998496753745078,0.7,0.0,0.9877691864967346,0.9708721041679382,0.9486165046691896,True
"you know what i'm saying, i just didn't fuck with him",0.7969615,0.999781635897902,0.7,0.0,0.9835144281387328,0.9500763416290284,0.9569562077522278,True
"so i, after a while i was like man",0.059328925,0.2488972866166677,0.5,0.0,0.0008401320665143,0.0023377167526632,0.0028820510488003,False
"he's trying to work the fuck out of us for like seven twentyfive, i was like man",0.6221407,0.029917103896549,0.7,0.156,0.9835156798362732,0.8492678999900818,0.5182716250419617,True
i'm out of here,0.06492286,0.7967619110062719,0.5,0.0,0.0898864641785621,0.0036941953003406,0.0009099537855945,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
"mm, then i got hired at uh, this warehouse up the skreet, uh, google",0.055333257,0.8987667062545356,0.5,0.0,0.001764987129718,0.0005983909941278,0.0014412297168746,False
and then you know what i'm saying? like shit,0.88651687,0.9936819251327336,0.6,0.275,0.9692812561988832,0.9727542996406556,0.9795536994934082,True
they was trying to slave me like a motherfucker,0.8890526,0.9988864831518104,0.5,0.326,0.9974647760391236,0.9965020418167114,0.9943037629127502,True
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
it really was,0.018464668,0.0326389511847303,0.4,0.0,0.001341764931567,0.0003515575663186,0.0006587743409909,False
it was cool,0.02655065,0.0521080167669774,0.325,0.0,0.0006690194713883,0.0003897723508998,0.0005593093810603,False
but it was like,0.022074303,0.917308909058668,0.5,0.0,0.0010734704555943,0.0005287638050504,0.0014156555989757,False
"god, damn, you know what i'm saying? yeah, so i mean shit",0.9107452,0.9199221554477032,0.628125,0.348,0.9737232327461244,0.9779428839683532,0.9848013520240784,True
eventually you know what i'm s,0.029812546,0.0041914165354107,0.5,0.0,0.0012433384545147,0.0156832542270421,0.0509722642600536,False
they,0.023288755,0.0583297694317079,0.5,0.0,0.0147170908749103,0.0013960419455543,0.0021094267722219,False
they changed uh job sites,0.02655065,0.9956866309730122,0.5,0.0,0.001090602367185,0.000748288934119,0.0005068354075774,False
"they moved that shit to tennessee, so i just started like trapping the art",0.7740273,0.9832750144915442,0.6,0.199,0.8827911615371704,0.9609708786010742,0.9728211760520936,True
"you know what i'm saying in the meanwhile, mmhm, and now i just had a job interview today",0.033761155,0.9968759955951666,0.5,0.0,0.0006883511669002,0.0004867451207246,0.0005292624700814,False
"so so what is some of the different characteristics of your art like or dimensions or shit, man? it's really",0.6809553,0.9397077849022696,0.5,0.149,0.8708973526954651,0.812465488910675,0.7574689388275146,True
it's basically,0.017909339,0.9760566310177162,0.5,0.0,0.0011257666628807,0.0003585728409234,0.0006819576956331,False
it's basically,0.018325835,0.9760566310177162,0.5,0.0,0.0011257666628807,0.0003681158996187,0.0008719927282072,False
"you know what i'm saying it, depend it varies",0.027752401,0.958825864537962,0.5,0.0,0.0007231874624267,0.000425761565566,0.0018598382594063,False
you know what i'm saying,0.043375164,0.0893057022922717,0.5,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
"it's real, my own personal art, my own personal expression is is normally abstract",0.022945397,0.0001095843869816,0.335,0.0,0.0009797011734917,0.0003824835002887,0.0004512413579504,False
"it's normally you know what i'm saying, flowy",0.21539254,0.9217884875298212,0.425,0.0,0.0006845108000561,0.0005285385414026,0.0122727025300264,False
it's normally layered,0.06012806,0.2212905148558817,0.425,0.0,0.000947730964981,0.0006225932738743,0.0003906420606654,False
"you know what i'm saying, because that's kind of like the influence of the music that i listen to",0.04131502,0.0074946541475619,0.2,0.0,0.000597066420596,0.0003869563806802,0.0007213720236904,False
it's kind of just how i am as a person,0.031701013,0.0019779728527554,0.2,0.0,0.0008160481229424,0.0003803583676926,0.0007355627021752,False
you know what i'm saying,0.043375164,0.0893057022922717,0.5,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
it's like it's like a piece of my imagination of sorts,0.0253489,0.0008298253116985,0.5,0.0,0.000758362119086,0.0004659107071347,0.0009334703208878,False
"you know what i'm saying, like th, the way i view certain scenes, the wor the w",0.12760067,0.0011173017862225,0.3928571428571428,0.0,0.0027777452487498,0.0011150329373776,0.0018501537851989,False
the way i interpret music,0.021657806,0.0,0.5,0.0,0.0006904927431605,0.0004082964442204,0.0005080301198177,False
"you know what i'm saying, the way i interpret experiences",0.0224908,6.985743896787422e-05,0.5,0.0,0.0007365043275058,0.0003562264610081,0.0006024505710229,False
"you know what i'm saying like, so it always varies, but it's always kind of based around",0.028954152,0.9855355463796472,0.2,0.0,0.0006093929405324,0.0003745650465134,0.0005094222724437,False
"you know what i'm saying, a flow of you know what i'm saying, freedom, you know what i'm saying, kind of energetic type of shit",0.7569718,0.0068040668712122,0.35,0.111,0.897066056728363,0.9670599699020386,0.9511977434158324,True
s it real like it's a trippy type of thing? you know what i'm saying? it's like a it,0.16482529,0.9997189310977364,0.4,0.0,0.0011247016955167,0.0231887102127075,0.0650031641125679,False
i,0.018187003,0.1366338489690514,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i,0.018187003,0.1366338489690514,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
it,0.023117077,0.1409773484869933,0.5,0.0,0.0016468944959342,0.0015647209947928,0.0006399405538104,False
it's like,0.024147147,0.1319314359965488,0.5,0.0,0.0014776439638808,0.0005194087862037,0.0034996399190276,False
"even with the meanings that be in it, like the the color and the rest, i love it",0.022351967,0.0008647540311825,0.25,0.0,0.0006103308405727,0.0003945477947127,0.0004143583646509,False
you know what i'm saying like it's always a,0.023803791,0.0047165096314751,0.5,0.0,0.0009384489967487,0.0011710865655913,0.0050435494631528,False
i like everything is done with a purpose,0.031701013,0.0005328119854384,0.5,0.0,0.000993023160845,0.0004494641034398,0.0003243907121941,False
"you know what i'm saying, so yeah, what about? um? so what? you? um? make your art on um, a computer through a software like protube, yeah, i do that",0.17380224,0.009522933893226,0.5,0.0,0.0190166048705577,0.0030176911968737,0.0024118423461914,False
i,0.018187003,0.1366338489690514,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i make it like i could draw paint,0.045091953,0.0001674909586175,0.5,0.0,0.0019809552468359,0.0012375619262456,0.0005547637701965,False
"okay, you know what i'm saying, so shit",0.8546526,0.9973807930786298,0.425,0.369,0.9800477623939514,0.962643027305603,0.9692587852478028,True
"i, even, i'd even like i'd i'd i tried molding before",0.03753809,0.0506109098603596,0.5,0.0,0.0008858871879056,0.0009806228335946,0.0015200430061668,False
that shit is like sculpting,0.86967754,0.2461117808431471,0.6,0.396,0.9777697920799256,0.9814658164978028,0.9756202101707458,True
"yeah, that shit is tricky, but it's fun",0.78018236,0.0002416399808666,0.475,0.264,0.9613390564918518,0.9421526789665222,0.9497058987617492,True
"wow, okay, i never did that before",0.030155903,0.9801300588155528,0.35,0.0,0.0009149605757556,0.0004137335636187,0.0006217746413312,False
that's cool though,0.028954152,0.0181927665959846,0.325,0.0,0.0007099406211636,0.0003117104934062,0.0004528260033112,False
"hell, yeah, man, i tried to like",0.37647265,0.9493127655230889,0.5,0.346,0.0649560689926147,0.0085547836497426,0.0857497006654739,True
i've i used to like make bongs and shit,0.8393344,0.984791046088326,0.6,0.275,0.9396418929100036,0.9567038416862488,0.9552379250526428,True
"okay, i remember you telling me about that",0.028439116,0.9658421263603052,0.25,0.0,0.0006445063627324,0.0004005446389783,0.0005788565031252,False
"yeah, hell yeah, i don't know, man",0.35010305,0.8976158466712663,0.5,0.354,0.0800213366746902,0.1738929450511932,0.0551353618502616,True
i just try and create,0.022773718,0.0205923875061281,0.5,0.0,0.0008525296580046,0.0014123921282589,0.0004148518200963,False
i try not to like,0.059328925,0.9437541816859664,0.5,0.345,0.0274045430123806,0.0036760997027158,0.0005564948078244,False
look at it like i just do art,0.060527626,0.001295730321675,0.5,0.0,0.0013471812708303,0.0007387449149973,0.0008272671839222,False
"you know what i'm saying, try and create shit",0.8763571,0.9973758458367916,0.6,0.283,0.9837231636047364,0.9712620973587036,0.9668311476707458,True
whatever i can create,0.031529333,0.000109822808275,0.5,0.0,0.0009213564335368,0.0007823454798199,0.0006135830190032,False
i'm'a do it more of a creator than a artist,0.06771983,0.9969388792113024,0.25,0.0,0.0015681635122746,0.0022002470213919,0.0013557759812101,False
"yeah, yes, you're a producer",0.07571117,0.0001368836250765,0.5,0.0,0.0008168054628185,0.0042787813581526,0.0022820050362497,False
"yeah, definitely get some pizza",0.033761155,0.0001608151624021,0.5,0.0,0.007377678528428,0.0009436156251467,0.0027743433602154,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
help yourself,0.14597784,0.9432870547668613,0.5,0.0,0.0009479640284553,0.0035289775114506,0.0042069475166499,False
"you know what i'm saying, mkay, so how would you say your um relationship with your family is they're my niggas",0.6777893,0.0519587948399671,0.5,0.107,0.8997441530227661,0.8571450710296631,0.8798354268074036,False
your niggas,0.8086813,0.0080857005339146,0.5,0.706,0.9743826985359192,0.9431456327438354,0.9837726950645448,False
"yeah, okay, just your",0.020685982,0.9587384831339288,0.25,0.0,0.0012689734576269,0.0007222510757856,0.0013743534218519,False
um,0.012811388,0.2300811079437504,0.5,0.0,0.0011565451277419,0.0034721060656011,0.0014047900913283,False
"what immediate family? distant family as well, shit, m most of 'em most of 'em definitely bruh",0.6556601,0.9424225689596338,0.43,0.159,0.8448861837387085,0.9599394798278807,0.7947078347206116,True
that's all the way,0.02809576,0.0189180143678631,0.5,0.0,0.0008707779925316,0.0003783305000979,0.0007657752139493,False
"what's up? hell? yeah, all my cousin",0.4151741,0.9666623552149444,0.5,0.408,0.2761829793453216,0.6367062330245972,0.3994909524917602,True
i fuck with all my cousins,0.9017833,0.0034055799523455,0.7,0.412,0.9875498414039612,0.994134247303009,0.9839420914649964,True
how many you got too many to count,0.08850401,0.9285584899587382,0.25,0.0,0.0059362137690186,0.0008987730252556,0.0005710796685889,False
it's j,0.01999182,0.0612096006294322,0.5,0.0,0.0017658333526924,0.0025878672022372,0.0005500417319126,False
it's a lot of them niggas man,0.7663013,0.0118951959599511,0.5,0.286,0.929735779762268,0.75492924451828,0.6589029431343079,False
"okay, like the main ones like on my mom's side",0.16275369,0.9426238561365916,0.3333333333333333,0.0,0.0337770767509937,0.0018321709940209,0.0046095019206404,False
it's like shit,0.867151,0.9999166717579548,0.6,0.507,0.9732910990715028,0.9740956425666808,0.9763787984848022,True
i don't know,0.017770508,0.9871424462918784,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
the it's a lot cause now niggas is having kids,0.6777893,0.0080954460042826,0.5,0.211,0.8874279856681824,0.7379034161567688,0.8397501707077026,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
i really can't yup,0.019575324,0.99620057787361,0.4,0.0,0.0007357081631198,0.0104955667629837,0.000493454223033,False
"definitely, i can't even count no more",0.05413456,0.9851808052977212,0.5625,0.0,0.0030791088938713,0.0021595067810267,0.000566445000004,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
i just fuck with all of 'em,0.8763571,0.0003226138126396,0.7,0.368,0.9925432205200196,0.9930863976478576,0.9799033999443054,True
"you know what i'm saying? yeah, like i could sit out here and reel off names, but that's crazy that i actually know some of your um relatives",0.23803931,0.0022957288315419,0.65,0.099,0.0167313944548368,0.0101208006963133,0.0148717295378446,False
"you know a lot of my relatives, low key, man, that shit is crazy",0.78018236,0.0263243036235566,0.6,0.424,0.9744768142700196,0.926418662071228,0.8773636221885681,True
"you know what i'm saying? how many um brothers you have? i got two brothers, and um, you would be the considered the middle child",0.27045983,0.083956213929466,0.375,0.0,0.0296384301036596,0.0019343458116054,0.0012335777282714,False
"no, i'm the youngest",0.031701013,0.8761913390484904,0.5,0.0,0.0010913595324382,0.0011510744225233,0.0009365388541482,False
"oh you, the youngest",0.053335425,0.0049636333020902,0.5,0.0,0.0529790930449962,0.0024561651516705,0.0216762945055961,False
"okay, mmhm, you know, save the best for last",0.045778666,0.9295141719106932,0.25,0.0,0.0018224430968984,0.0009913604008033,0.0024964986369013,False
"nah, i hear that definitely, definitely",0.01999182,0.9386739603714008,0.5,0.143,0.0006375107914209,0.0003769655013456,0.0004505483084358,False
"so who do you think is gonna become a millionaire between y'all three first? well, psychologists say that the youngest sibling is more likely to become a millionaire",0.043031808,0.2199956190087336,0.375,0.0,0.0016465034568682,0.0005708018434233,0.0009401803254149,False
"oh, that's what the s psychologists say",0.11536485,0.08731285791134,0.5,0.0,0.0013018759200349,0.0005600214935839,0.000897079531569,False
"yeah, it's a known fact you could look it up, man",0.060527626,0.0053620054807094,0.5,0.0,0.0006869562785141,0.0024375058710575,0.0030307613778859,False
i'll take your word for it,0.06132676,0.0797279315015624,0.5,0.0,0.0008743259822949,0.0006623918307013,0.0013133409665897,False
"yeah, makes sense though, hell, yeah, serena is better than venus",0.29261994,0.0647328116874118,0.25,0.243,0.0047749117948114,0.1571714431047439,0.0228112135082483,True
"you feel me? i rock with venus, and uh, serena is",0.08367105,5.382360698633995e-05,0.5,0.0,0.0012971948599442,0.000576724181883,0.0012490876251831,False
definitely you know shit,0.8795294,0.999357514219595,0.55,0.434,0.976109504699707,0.967182159423828,0.9221760630607604,True
"i feel like it's me though, cause i really feel like i don't know",0.022351967,0.1585770123129696,0.4,0.0,0.0007314838003367,0.0011173668317496,0.0007242381689138,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
this shit that i'm doing,0.8129004,0.9994044236090726,0.6,0.474,0.9715237021446228,0.9713422656059264,0.9701082110404968,True
i been staying down on it so long,0.05133759,0.1016788137348546,0.5513888888888889,0.0,0.0008679417078383,0.000577934726607,0.0009573678253218,False
i been doing this graphic design shit damn near my whole life,0.83020335,0.965527559266318,0.4875,0.387,0.945410966873169,0.9332131147384644,0.9441755414009094,True
"you know what i'm saying like, even back to when we had the old fat ass computer with the booty on the back of it, w with them loud ass keys",0.7969615,0.0024778528970422,0.475,0.187,0.9360340237617492,0.9744758605957032,0.9476001858711244,True
"yeah, and big ass mouse with the with them with the cow shit for the little pad",0.9107452,0.0003341474427081,0.5651041666666666,0.305,0.9446579813957214,0.989456593990326,0.967710256576538,True
"you know what i'm saying? yeah, you",0.10634898,0.0011334548288507,0.5,0.0,0.001913446933031,0.0009568849345669,0.0053552384488284,False
you've definitely um turned into a vet,0.23891698,0.0002326395770406,0.5,0.0,0.1169280335307121,0.0160500463098287,0.1047156453132629,False
"in this thing, man, mmhm, i have time to turn into a legend",0.048525527,0.0002016150062362,0.5,0.0,0.0011450877645984,0.0014732910785824,0.0039365831762552,False
"yeah, ooh, that's the next step",0.032902762,0.0015030674389529,0.5,0.0,0.0013875642325729,0.0006696555064991,0.0006168251857161,False
it definitely the next step,0.025692256,0.0010766509556968,0.5,0.0,0.0008573665982112,0.000452190201031,0.000382859056117,False
it's a lot of different ways to go about it,0.0253489,0.999724116760868,0.5,0.0,0.0006572448182851,0.0003887526108883,0.0004073068557772,False
that's why i fuck with it so much,0.8202001,0.8287545914725644,0.55,0.333,0.9851717948913574,0.9838671684265136,0.9591296911239624,True
"mmhm, not limited to nothing",0.025520578,0.9997036423322968,0.4821428571428571,0.0,0.0015129470266401,0.0004817594890482,0.0004296654951758,False
you know what i'm saying,0.043375164,0.0893057022922717,0.5,0.0,0.0014801901997998,0.0004246987227816,0.0008275076979771,False
"mmhm, very innovative",0.029125832,8.830528654514135e-05,0.175,0.0,0.0007684943848289,0.0003832961956504,0.0004137836513109,False
got it right was for this sample,0.021380141,0.0345847073602143,0.3571428571428571,0.0,0.0006444120663218,0.0003565854567568,0.0007797275320626,False
bruh,,0.2329192452177904,0.5,0.0,0.0019200880778953,0.0021261405199766,0.1218174770474433,False
"so music wise, who you digging? um, random ray, random ray, random ray",0.1668969,0.9789646853360474,0.6,0.0,0.0008001053356565,0.0006369401235133,0.0093684718012809,False
"okay, hell, yeah, and um, who else? uh, shit, i don't know, man",0.7382047,0.9937532429021236,0.425,0.385,0.9549134373664856,0.8583837151527405,0.8551525473594666,True
i like too much music to just like,0.054534122,0.0028651682881798,0.4,0.0,0.001366366399452,0.000514410319738,0.0005574984243139,False
i don't know everything,0.025005542,0.9988269374337824,0.5,0.0,0.0010992314200848,0.0007632872438989,0.0004665611486416,False
"any particular genre you like more than most? hell, yeah, i like um, like smooth jazz",0.33341047,0.000653333949255,0.3041666666666667,0.197,0.0014347196556627,0.2965908050537109,0.0171891916543245,True
i like,0.021796638,0.0264005686347847,0.5,0.0,0.0020028452854603,0.0004775806446559,0.0004349544178694,False
um,0.012811388,0.2300811079437504,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i like goldies,,0.0058350929321497,0.5,0.0,0.0070434366352856,0.0023708019871264,0.0004581596003845,False
"you know, mmhm, goodies but oldies, um, i like michael jackson",0.119228795,0.0119576325361618,0.5,0.0,0.0007592052570544,0.0015818818937987,0.0005515954690054,False
i got to say that bruh love mike,0.04406188,0.0010658027868468,0.25,0.0,0.0008374421740882,0.0004946425906382,0.0045511228963732,False
like separate,0.028267438,0.0866009915345539,0.5,0.0,0.0020647784695029,0.000361131329555,0.0006153217400424,False
"you know what i'm saying? yeah, i fuck with mike",0.8393344,0.8707035365328477,0.7,0.255,0.9860392808914183,0.9867632985115052,0.971603512763977,True
"um, um, i like some trap shit",0.7969615,0.996779196550044,0.6,0.476,0.9399885535240172,0.9577513337135316,0.9613999724388124,True
you know,0.03994159,0.0419034065932428,0.5,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
i think that shit is oversaturated to an extent,0.7816909,0.9996164993495568,0.6,0.31,0.9435864686965942,0.9316601157188416,0.926002323627472,True
"yeah, uh, i like",0.031357653,0.080629163990636,0.5,0.0,0.0008281777845695,0.0005152450175955,0.0003944141208194,False
i don't know,0.017770508,0.9871424462918784,0.5,0.0,0.0010861124610528,0.0019429659005254,0.0003481701423879,False
"i like kind of soulful rap like like krit and shit, not like on some like, uh, yeah, like uh, crop top tribe called quest and shit like, like you know, oh, okay, type of shit",0.8890526,0.9972875405502464,0.4166666666666667,0.221,0.9193727374076844,0.986156165599823,0.9834195375442504,True
"when i say soulful i don't mean like, like fucking k",0.83020335,0.0847372820866631,0.728125,0.319,0.984365940093994,0.9799863696098328,0.9831758737564088,True
"talib kweli have you heard some of that music for real? though yeah, you like it",0.08170467,0.0012356481557367,0.4,0.0,0.0014126214664429,0.0005526922177523,0.0008606931660324,False
them niggas was fire as fuck like they production was,0.9390311,0.007133922730639,0.7,0.494,0.9972388744354248,0.990122616291046,0.993547022342682,True
"mmhm, it",0.03221605,0.9994431968719126,0.5,0.0,0.0053118853829801,0.0005793038289994,0.0005920158000662,False
it was like old school music,0.049212243,0.1449703985062906,0.45,0.0,0.003897113725543,0.0006928241928108,0.0013252772623673,False
it was layered,0.07211506,0.00659914376953,0.5,0.0,0.0011727577075362,0.0006152821588329,0.0004188739403616,False
"you know what i'm saying? like mmhm, it's a lot of sounds in that shit",0.8202001,0.9997851526119798,0.6,0.188,0.964540421962738,0.9650325179100036,0.9742257595062256,True
"mmhm, you get something different from it",0.043718524,0.99735358324852,0.5,0.0,0.0015556145226582,0.0004099321376997,0.0008129412308335,False
that's kind of how i do my art,0.074912034,0.0390858927610824,0.2,0.0,0.0009058870491571,0.0005982492584735,0.0006606168462894,False
y,0.018187003,0.1892883273405148,0.5,0.0,0.0040648430585861,0.0173262991011142,0.0004457785398699,False
though you know what i'm saying,0.03839648,0.8044178869614845,0.5,0.0,0.0009636065806262,0.00045303493971,0.0015248240670189,False
"okay, not gonna get the same thing every time you look at it? no, it's gonna give you a different feeling",0.049898956,0.9645892820687816,0.4166666666666667,0.0,0.0007268812041729,0.000536763225682,0.0006722859106957,False
you gonna r? you know that shit grow with you,0.8202001,0.9842011024004552,0.6,0.286,0.9763083457946776,0.9876024127006532,0.987561583518982,True
"you know what? i'm saying, something you could take with you",0.18647896,0.000335995207732,0.5,0.0,0.0008209308725781,0.0053882407955825,0.0030681549105793,False
"ooh, yeah, i like that",0.038224805,0.0008944076795498,0.5,0.0,0.0007736381376162,0.0004327337665017,0.0004363812040537,False
definitely like the way you put that,0.030327583,0.0004067467265501,0.5,0.0,0.0008039874956011,0.0005878073861822,0.0006675110780633,False
"i think the number's a million again, though worth what i don't know, million dollars",0.025520578,0.9949356038987842,0.35,0.0,0.0008845755364745,0.0003888543578796,0.000394497619709,False
shit,0.8129004,0.9962022766253256,0.6,1.0,0.98715078830719,0.9736859202384948,0.9625683426856996,True
"i was thinking like, i mean, like for my ultimate, like i'm done",0.02124131,0.994838208800428,0.578125,0.0,0.0006900651496835,0.0006802252028137,0.0005379094509407,False
i can chill out,0.035134587,0.0028973253601279,0.5,0.0,0.0013329916400834,0.0015583186177536,0.0006825958844274,False
"yeah, i was thinking twentyfive twentyfive million",0.021796638,0.9711611564028784,0.5,0.0,0.011718401685357,0.0004483452939894,0.0005320461932569,False
not a bad sounding number just off the sound like shit,0.89158845,0.999889342717198,0.4083333333333333,0.209,0.9245553612709044,0.957525372505188,0.9397987723350524,True
i'll retire at twentyfive mill,0.022945397,0.9985498620881832,0.5,0.0,0.003531054360792,0.0010525865945965,0.0027420199476182,False
i just make art at the crib,0.16151784,0.1200602907845699,0.5,0.0,0.009740431793034,0.0004665615560952,0.0052508199587464,False
"mmhm, sell that shit here and there",0.8546526,0.9996193604050778,0.6,0.375,0.9898994565010072,0.9798913598060608,0.964310348033905,True
"yup, that'd be a hell of a life just traveling and chilling with the fam",0.22510603,0.0025747413501499,0.75,0.305,0.1190008521080017,0.0177280846983194,0.0083709647879004,True
"yup, that's right",0.021102477,1.919291411915998e-05,0.3571428571428571,0.0,0.0006686768610961,0.0004654838412534,0.0007783827022649,False
do me a favor and handle that,0.07451247,0.0681942716303993,0.5,0.0,0.0031190358567982,0.0022415730636566,0.006219046190381,False
"yeah, let me um",0.16620636,0.8236296065601619,0.5,0.0,0.0010368811199441,0.001024491386488,0.0024378050584346,False
just keep some continuing talking going,0.053335425,0.0446635503016774,0.5,0.0,0.000706537568476,0.0008304734365083,0.0007896277820691,False
"yeah, yeah, yeah, um, uh, you told me about some of your favorite artists",0.074912034,0.0181306578490525,0.25,0.0,0.0006114784046076,0.00076832115883,0.0009485910413786,False
told me where you grew up,0.12180476,0.0439974906158869,0.5,0.0,0.0016060338821262,0.0056951749138534,0.0029491267632693,False
let's see,0.024833864,0.0033320269833298,0.5,0.0,0.0007852299604564,0.0003948561497963,0.0007100526127032,False
um,0.012811388,0.2300811079437504,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
what's um? what type of food do you like to eat? the fucking? the good shit,0.86967754,0.0671383037219054,0.5166666666666667,0.167,0.987236738204956,0.991159975528717,0.979574978351593,True
you said,0.027580723,0.1195708416718697,0.5,0.0,0.0009590791887603,0.0004934013122692,0.0005664330674335,False
"what? all the all the good shit? all the good stuff? yeah, are you vegetarian? nope, no meat is definitely a option",0.6757943,0.007914454439926,0.35,0.109,0.8663904666900635,0.9359400868415833,0.955378234386444,True
some of it,0.027752401,0.1282995048287762,0.5,0.0,0.0008849984151311,0.000344324944308,0.0004757350252475,False
i don't really like pork,0.15130237,0.9999566669299236,0.4,0.368,0.3497733771800995,0.0157113093882799,0.028783306479454,False
"you know what i'm saying, like i'm not big on pork, but that bacon be calling me",0.2995453,0.9914048527674006,0.5,0.0,0.1672798991203308,0.0211087223142385,0.0216226149350404,False
"i'm not gonna sit here and lie to y'all okay, um, you like steaks",0.26817688,0.0316660730969882,0.25,0.0,0.0145594775676727,0.1869418621063232,0.3343169689178467,False
what else? mm,0.0334178,0.912853470743472,0.5,0.0,0.0011235751444473,0.0008363117813132,0.0013374774716794,False
not really? i eat that shit,0.8795294,0.9996319669309666,0.575,0.419,0.96160626411438,0.9813666343688964,0.9757549166679382,True
"i'm not gonna lie, but that's not something i'm going for",0.09172598,0.9914634746029168,0.5,0.0,0.0017845103284344,0.0006427075713872,0.0013857636367902,False
let's see um chickfila chicken,0.15276173,0.0213085156635339,0.8,0.0,0.1890530288219452,0.0013780363369733,0.0147229135036468,False
"yeah, i love chicken chicken shit",0.7663013,0.0091913792820836,0.6125,0.277,0.7958900332450867,0.9210302233695984,0.9625362157821656,True
