text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"really, so i'm not gonna say it like it was just random sweet sixteen, but um, mission san josé high school because it was a great school, not taking away fro",0.05253629,0.1369980562062718,0.429,0.0,0.0012083868496119,0.0003901146992575,0.0065214182250201,False
"mission san josé high school was a great school, so they had a program called club japan, where every year they would go to a different part of, and then club afrique, where they would go to a different part of africa",0.08796701,0.0351988265110598,0.38,0.0,0.0008845582487992,0.0005639362498186,0.0016631790203973,False
"when i decided to join club afrique, they was going to egypt, and it was around my sixteenth birthday",0.09763293,0.0284068741950161,0.5,0.0,0.0006969874375499,0.0004546356503851,0.0010265400633215,False
so my granddad was like,0.025005542,0.1633687723448504,0.5,0.0,0.0032351496629416,0.0034570915158838,0.0034535021986812,False
that's going to be your sweet sixteen,0.1464265,0.0001512581368681,0.325,0.0,0.012383964844048,0.0007409188547171,0.0164203122258186,False
"like what better way can you do that? and so again, i don't want to say people hated me, but um, like people had to like fundraise and stuff to go",0.16551583,0.9920267141838764,0.6,0.095,0.0015466993208974,0.0014020395465195,0.0014259053859859,False
"oh, i'm sorry, people had to fundraise and stuff to go to me",0.039598234,0.9967217965568224,0.75,0.098,0.0007221089908853,0.0012812798377126,0.0007109593134373,False
that's what i felt like,0.026035614,0.9886769499945668,0.5,0.0,0.0008800689829513,0.0003184804518241,0.0008682924089953,False
"and then it was just like oh, you going to egypt, you got to have the mo",0.09387396,0.9187917267551412,0.5,0.0,0.0125555219128727,0.0097633861005306,0.0135352872312068,False
the top of the line phone,0.021518974,0.032035430229107,0.25,0.0,0.0008626825874671,0.0007261770660988,0.0007733712554909,False
that's gonna work,0.026722329,0.0015740681738752,0.5,0.0,0.0011643536854535,0.0005953072104603,0.0006156082381494,False
"and this happened when razors had just came out and it was like oh, we're gonna get you the pink razor cause i got to talk to you every day every minute, and it became a thing to where everybody else didn't have a phone",0.14508054,0.0132314359174859,0.55,0.0,0.0769629180431366,0.0037311513442546,0.0096555100753903,False
so it was kind of like they was paying me to use my phone like per minute,0.05852979,0.9990671769127688,0.2,0.0,0.0091204037889838,0.0015341232065111,0.001067622564733,False
"no, i feel like things have changed and it's weird because i feel like that's why i think that plays a part in me not driving and things like that, because growing up my grandfather used to always say you'll never have to drive ever in your life like you're gonna be chauffeured everywhere you go",0.07211506,0.2048951961429085,0.75,0.026,0.0085172243416309,0.0027128159999847,0.0012267335550859,False
"um, i'm'a take you to school tomorrow, even high school like i couldn't get a job my senior year like he just didn't want that, like your only job is education, so i feel like once he passed away in two thousand and eight, it was just like daddy wasn't gonna be around forever and i didn't think about that and so it became real life",0.07371333,0.9679997987596176,0.44,0.045,0.0129653206095099,0.0017540875123813,0.000921618018765,False
"and so my grandfather was definitely the bread winner and so um, things changed",0.10031791,0.9433812926439904,0.5,0.0,0.0007433560676872,0.0005888099549338,0.0017802360234782,False
"i was always getting everything i wanted, even though my grandmother spoiled me",0.22989221,0.0016220833184062,0.5,0.0,0.0032135501969605,0.0097579201683402,0.0595278926193714,False
"it wasn't like how my dad did no, and love, so like even our right",0.039254878,0.7516704114108066,0.3035714285714286,0.098,0.0014817182673141,0.000790364050772,0.0009826752357184,False
"but she did she did, but it was just more so him",0.08290337,0.9491796801815836,0.25,0.0,0.0013524920213967,0.0004371482937131,0.0021874781232327,False
but my grandma did too,0.02792408,0.2147261405116858,0.5,0.0,0.0164693035185337,0.0006681379163637,0.0015918918652459,False
"it's just that now it became like it's just i'm more financially independent in a sense, but as far as like living on my own",0.021380141,0.9949928042853232,0.35,0.0,0.0008154452661983,0.0003692990576382,0.0003956862492486,False
"no, but i'm about to move out on my own, but like my grandma, i still",0.060927194,0.8482267807434175,0.2,0.0,0.0048910812474787,0.0008860341040417,0.0006815821398049,False
no,0.015410362,0.953091826594453,0.5,1.0,0.0012503124307841,0.0009229910792782,0.0005184102337807,False
i live in,0.019158829,0.0036072755789729,0.4318181818181818,0.0,0.0015372715424746,0.0003807556349784,0.0004403211642056,False
"i live up the street now, so i live with my grandma, but i don't pay like rent and stuff",0.042001735,0.9943039315134152,0.4318181818181818,0.121,0.0130246579647064,0.0010297475382685,0.0011280671460554,False
i just started paying my phone bill,0.027580723,0.8880700218771423,0.5,0.0,0.004874066915363,0.0005730073316954,0.0004785305063705,False
"that type of stuff, so i'm getting settled financially",0.037194733,0.0155285030833114,0.5,0.0,0.0005988841876387,0.0004515918553806,0.0005181533051654,False
"i know that's crazy, um, minnie, but that's what i'm working towards and so i'm tryna get it like that was my",0.20449556,0.0002173348441462,0.8,0.068,0.00120500754565,0.0086624175310134,0.0054777520708739,False
"i said, for it's my twenty fifth birthday that year",0.038911518,0.0095317960102067,0.5,0.0,0.0007185852737165,0.00055794918444,0.0013094902969896,False
it was going to be for me to get my own place,0.03616466,0.9460335705438444,0.2,0.0,0.0317881368100643,0.000597353617195,0.0010509368730708,False
"get on my own, so i was like okay, get off your phone",0.13745339,0.997802718497669,0.2249999999999999,0.0,0.665733277797699,0.0593977607786655,0.0051793809980154,False
"i got off her phone bill, and you know that was a bit for me like sheesh",0.08050597,0.036629385733404,0.5,0.0,0.0541342832148075,0.0020618415437638,0.0016639970708638,False
this stuff ain't no joke,0.05093802,0.000225858948017,0.5,0.0,0.0021282557863742,0.0007397382287308,0.0007795800338499,False
"yeah, but even like college like i didn't have to work like it was",0.027065687,0.9216860474785432,0.5,0.0,0.0012810315238311,0.0010812378022819,0.0004450348787941,False
just call home,0.018048171,0.9861412079203588,0.5,0.0,0.0126600731164217,0.0006207236438058,0.005754989106208,False
send me money unintelligible,0.20449556,0.9999183951174888,0.5,0.0,0.0168506801128387,0.0076764486730098,0.0036939354613423,False
i had two phones,0.017909339,0.9433097915069764,0.5,0.0,0.0008005362469702,0.000452586740721,0.0003828238404821,False
"yep, i had a h",0.019575324,0.0409275607942962,0.5,0.0,0.0138148590922355,0.0052138501778244,0.0005001384415663,False
ohio number and dc number,0.02517722,0.0705546634388726,0.5,0.0,0.000695263268426,0.0004168629238847,0.0003403754672035,False
"mmhm, and then and then like and then the",0.02809576,0.802000982715919,0.5,0.0,0.007628686260432,0.0005807641427963,0.0008905165013857,False
"it seemed like t mobile had better service there, but i wasn't ready to let go of like dc",0.03187269,0.9982637354161076,0.325,0.108,0.0008350739371962,0.0005028200685046,0.00038992750342,False
"yeah, i needed 'em",0.030670939,0.0002607898911519,0.5,0.0,0.0044298898428678,0.0267629604786634,0.0009157005697488,False
"mmhm, uhhuh, that's but sometimes i feel like being in school",0.049898956,0.9287717535279806,0.5,0.0,0.0013802751200273,0.0006095657590776,0.0006204376695677,False
"you kind of get handed things and i think some people think it's a good thing, but i think it's like a bad thing too, because like i became so like into thinking that everything was supposed to happen happen my way, and it even plays a role in my relationships like you are really spoiled",0.2590451,0.9937078403336392,0.4,0.066,0.0163729172199964,0.1659914851188659,0.0935383215546608,False
like you really think that everything had to happen,0.043718524,0.2027538876023585,0.4,0.0,0.0009616915485821,0.0003836469259113,0.0005572258960455,False
you're like that's not my way,0.06971766,0.9982292813459168,0.5,0.0,0.0466175600886344,0.0088239703327417,0.0123457834124565,False
"it's just like anyway, and then, so when i met my boyfriend in ohio, he kind of like shift things like well, i might not can always be around",0.047495455,0.9768752685763322,0.2,0.0,0.0008343072258867,0.0007148586446419,0.0005461343680508,False
you gonna have to learn how to do this and do that,0.09065199,0.1569792411842734,0.5,0.0,0.0043242159299552,0.0008059673127718,0.0008146802429109,False
do this,0.031529333,0.0112756011475232,0.5,0.0,0.0325572341680526,0.0007948777056299,0.0008502229466103,False
do so,0.024833864,0.7592603211846572,0.5,0.0,0.0069484757259488,0.0005523751606233,0.0004935635952278,False
"he kind of told me like how to do this how to do this cause he was independent like he had to go out and get everything on his own work it very, it really is",0.05653196,0.0182467980813255,0.3175,0.0,0.0008740665507502,0.0004620729596354,0.0004072725132573,False
"mmhm, you younger? he? okay, okay, uhhuh, mmhm, uhhuh, mmmm, not gonna be handed to you, mmmm, and it made people hate me, even people cause i was",0.31629145,0.999774111247424,0.475,0.113,0.1689388155937194,0.0238677617162466,0.068717285990715,False
i don't feel like i was like,0.019019997,0.9998341674337864,0.5,0.22,0.0011378889903426,0.0007952591986395,0.0006447148625738,False
"i'm always been like the compassionate type person, very people person",0.0358213,0.0018590295623671,0.4,0.0,0.0007026322418823,0.0003817696706391,0.0008990480564534,False
"but because of how my grandfather treated me, i'm not gonna say people envied it, but they really just didn't like me",0.07011723,0.9972381009321852,0.4,0.222,0.0016400861786678,0.0007794054108671,0.0006090683746151,False
"so like if school lunch was like nasty, or if my grandpa didn't want me to eat the school lunch, he would come like",0.2459383,0.9988448945118302,1.0,0.153,0.0314731709659099,0.0372403785586357,0.075158916413784,False
bring me like chinese food,0.12309273,0.8063176962125023,0.5,0.0,0.0056816623546183,0.0092164948582649,0.0578546524047851,False
"yeah, me too, th",0.031014297,0.0,0.5,0.0,0.0014629622455686,0.0018949341028928,0.0005599038559012,False
me too,0.021380141,0.0039215050443918,0.5,0.0,0.001264956779778,0.0004362884210422,0.000489886268042,False
that's how it was for me too,0.025692256,0.0285316062743842,0.5,0.0,0.0008223068434745,0.0003595384478103,0.0008292683050967,False
and so and like i would be the one that could leave out,0.064523295,0.0018366761431255,0.5,0.08,0.0030755365733057,0.0015498070279136,0.0006620172644034,False
"go get my food from the truck like it was it if people really hated it and it's just so funny cause one guy outside of school had came up to me and was like, you know, a girl mentioned to me that you get your food sent to, and i'm just like why is a dead beat and he went to a whole different school and another girl in my school was talking to me about him and we wasn't even friends necessarily, and i'm just like that's weird",0.30788645,0.1162999225617948,0.571875,0.121,0.0228932742029428,0.0040134941227734,0.0067937304265797,False
"uh, it's not my fault",0.035134587,0.1595270839094306,0.5,0.0,0.0020733342971652,0.000772071944084,0.0011306491214782,False
"like heh, they was",0.019575324,0.0995012087834989,0.5,0.262,0.0379533618688583,0.0006031221710145,0.0013632721966132,False
"oh, it's fine",0.024318827,0.0017811204451704,0.2916666666666666,0.0,0.0007545095286332,0.0003784686559811,0.0007681139977648,False
"i, it's just fine",0.020130653,0.00575898591061,0.2916666666666666,0.0,0.0006655566976405,0.000345223757904,0.0006251604645512,False
"yes, mmhm, so you know, go go",0.037023053,0.835861256678233,0.5,0.0,0.0120498277246952,0.0016249238979071,0.0010497976327314,False
it stands from different age groups,0.068918526,0.0046232533857829,0.5,0.0,0.0006825695745646,0.0004516026237979,0.0009415281238034,False
"so like i said, being that, my my mom and her friends cause they were all younger",0.032559406,0.0343883213339185,0.5,0.0,0.0019653516355901,0.0021238704212009,0.0031887493096292,False
"of course, they had their genre of go go like the bands they listened to like backyard red essence, eu sugar bears and stuff like that, so i was introduced to it at that point, and then once i started going to, it became like fast paced and not as slow as theirs was, and so just being in school, so like in school, people started go go bands like it was a go go band in mission san josé high school, and then it became to like, oh, come see us at this place",0.06252546,0.0004636099150707,0.4925,0.0,0.0006371924537234,0.0005680025788024,0.0009754447964951,False
come see us at that place,0.042001735,0.0152085511425667,0.5,0.0,0.0007870807312428,0.0005965539021417,0.0006574456347152,False
"okay, and then it became to me being interested in all the other bands, so i was like at the go go, mmhm, like yep, sing, yep, mmhm, come up with a name mmhm, tcb, cause they older, but they got that young feel",0.11021292,0.0802705622099532,0.4108333333333333,0.0,0.001131780561991,0.0005169476498849,0.0014549611369147,False
they just mmhm,0.064523295,0.9987482383270296,0.5,0.0,0.0386971086263656,0.0009275162010453,0.0036838185042142,False
it was weird because i don't like being hot,0.27359754,0.9983397668460882,0.5625,0.352,0.0432797782123088,0.1496567130088806,0.0595854930579662,False
i really hate being hot and i didn't think about,0.31693128,0.999930853423146,0.6375,0.307,0.0578086450695991,0.1510679125785827,0.1704438924789428,False
no place could be so packed and you're like so close to each other,0.13879937,0.000441345909506,0.5625,0.132,0.0030940514989197,0.0008922316483221,0.006611063145101,False
i'm talking about like you really don't want to dress dress up because people gonna step on your shoes,0.18055865,0.8778993949495698,0.4,0.071,0.1633312553167343,0.0113570550456643,0.0081731546670198,False
"you have to be ready for that, but for me it was just being packed, but it was so fun like i'm dancing, but then on once you leave, you're like drenched like, but it was amazing",0.2008281,0.0032388614253124,0.3166666666666666,0.024,0.0082975449040532,0.0023276163265109,0.0114031434059143,False
i,0.018187003,0.1365788848886534,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
what i did,0.029125832,0.022187646284501,0.5,0.0,0.0020015314221382,0.0004556345811579,0.0003843697777483,False
"what i di di didn't like about the go gos back then was like, of course the neighborhood stuff, so once the go go bands started calling all the neighborhoods they like rowdy like they, jumping up, jumping up, jumping up like i didn't like that part of it, but the music in itself, uhhuh, that's when i was going to the um",0.16413476,0.9794867738394896,0.5,0.046,0.0017494753701612,0.0016702786087989,0.0013554964680224,False
"dc tunnel off of, uh, think, i want to say, queens chapel road, you know where stadium is? it's over",0.048525527,0.9993541948158308,0.5,0.0,0.0009563996572978,0.0007373547996394,0.000583107874263,False
it's over there,0.040628307,0.0681878238004544,0.5,0.0,0.0009764898568391,0.0008793770102784,0.0005712675047107,False
it was in the back like a little white house,0.059328925,0.7539441118023849,0.53125,0.0,0.0105914697051048,0.0078760841861367,0.0042716301977634,False
"mmhm, and then i was doing the le pearl, the mad chef",0.2008281,0.879846109524482,0.8125,0.225,0.0020949605386704,0.0026896093040704,0.261895090341568,False
"that's a largo, mmhm, then the market lounge off of florida avenue",0.032731086,0.9966007006336508,0.5,0.0,0.0011862862156704,0.0004211481427773,0.0019088436383754,False
"uh, i went to one this year",0.028439116,0.9349226693892932,0.5,0.0,0.0007122043170966,0.0004360055027063,0.0003844285674858,False
"yeah, but it's different now and i'm not into the club scene no more, but i had my moments when i wanted, let my hair down and i called it like be ratchet, and so like, uh, oh, probably when did we go? i want to say feb, no, march me and one of my close friends went",0.09602194,0.1349453864241545,0.5675925925925926,0.04,0.0120017742738127,0.0015171696431934,0.0009616937604732,False
i met her in middle school,0.076110736,0.0229845605827435,0.5,0.0,0.0007285133469849,0.0005261198966763,0.0005914746434427,False
"mmhm, my circle of friends",0.036336336,0.0096717880237771,0.5,0.0,0.0011243498884141,0.000482369272504,0.0007628083694726,False
it's the fab five,0.033932835,6.855048567423009e-06,0.5,0.0,0.0972974896430969,0.000563267734833,0.0004897812614217,False
"um, it's five friends",0.034104515,0.0004981533989387,0.5,0.0,0.0006790056359022,0.0006496582645922,0.0007553314208053,False
"i told you one passed away, so it was four of us now, but that's who",0.03187269,0.0060731557669109,0.5,0.0,0.0011807649862021,0.0005149345379322,0.0009178485488519,False
that's my circle,0.024490505,0.0008473734166104,0.5,0.0,0.001278863986954,0.0005831989692524,0.0017136296955868,False
s kind of sort of,0.0471521,0.9782470532083504,0.2,0.0,0.001241996185854,0.0003466992056928,0.0007860467303544,False
so,0.019714156,0.9851043669222568,0.5,0.0,0.0025888974778354,0.0011678510345518,0.0005623501492664,False
"i'm the link so well, i'm not",0.033074442,0.0534826716592084,0.5,0.0,0.0013745367759838,0.0009043618338182,0.0005250773392617,False
i'm not the link and i wasn't the link,0.019297661,0.9999610752459608,0.5,0.0,0.0032007591798901,0.0005034617497585,0.0002667450462467,False
"i'm the one that pull everybody together, so to speak, so it was me and my best friend mary",0.039598234,0.0003804253909329,0.0,0.0,0.0006815600791014,0.0004069668939337,0.0004966041306033,False
"we've known each other since seventh grade, and then it's not funny, but i was towards my ninth grade year i became a part of a group called keep it tight in church, which is not to have sex until your married",0.2936093,0.1114956958938318,0.5223214285714286,0.04,0.0126451449468731,0.2573188543319702,0.352140337228775,False
which is how i met my friend jelly,0.03994159,0.0012347730743468,0.5,0.0,0.0007245974848046,0.0005347262485884,0.0005936363013461,False
"okay, yes, her real name is mary",0.016798683,0.1307627934430208,0.325,0.0,0.0014696822036057,0.0006560425972566,0.0004873328434769,False
"we call her mary, and so i met mary",0.05133759,0.0223540749418945,0.5,0.0,0.0027670550625771,0.0005111295031383,0.0004150278691668,False
ninth grade,0.034104515,0.0397849136117838,0.5,0.0,0.0008783871307969,0.0005050163599662,0.0014914709609001,False
mary,0.010967735,0.0894782634457158,0.5,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
the one that passed away is who i've known since pre k,0.032902762,0.0025207503810363,0.5,0.0,0.0016868220409378,0.0005402025999501,0.0006224469980224,False
and then we just met mary,0.031529333,0.0147882174471477,0.5,0.0,0.0008393814787268,0.0004127969441469,0.0003298818191979,False
i want to say three years ago through my best friend mary,0.021518974,0.0247978699516218,0.0,0.0,0.0007016549934633,0.0003797180252149,0.0004686120955739,False
and so m,0.027237365,0.998313419615942,0.5,0.0,0.0033558795694261,0.0010950956493616,0.0005220249877311,False
it was andmary birthday,0.024147147,0.0344602397347585,0.5,0.0,0.0068340646103024,0.000411369575886,0.0010136400815099,False
i started a mentoring program,0.0168681,0.0814265320303336,0.5,0.0,0.0006170965498313,0.0004798535956069,0.0002451361215207,False
"so these are people that wanted to be mentors, so i introduced them to each other",0.052136723,0.0019826290684936,0.5625,0.0,0.0005282877245917,0.0004240450216457,0.0003379960253369,False
even though i had other mentors that had applied,0.01561861,0.1652412139587625,0.5625,0.0,0.0006953649572096,0.0003311210602987,0.0002490007027518,False
"we all went to dinner together, and then that's how we formed the fab five ba for three years, mary, the one i've known since pre k",0.044748597,0.0017105134449259,0.5,0.0,0.0062891454435884,0.0004699259006883,0.0004904109518975,False
"yes, mmhm, talk about it in what sense like our friendship",0.038911518,0.004423652254235,0.5,0.0,0.0006533776759169,0.0003646368277259,0.0005646026111207,False
how it happened how it affected me all that type of stuff,0.058929358,0.9892343548567752,0.5,0.127,0.0006530013051815,0.0005272022099234,0.00148433574941,False
"so me and brittany met each other in prek, my grandfather, i guess his occupation",0.087430015,0.7869396362901979,0.5625,0.0,0.0006199441268108,0.0005041444092057,0.0005675658467225,False
my grandfather was a dc fire fighter,0.1414913,0.0027936111185788,0.5,0.267,0.0008835141779854,0.0060986345633864,0.0059228120371699,False
"once he retired, he became a fire inspector and so mary, grandma worked on the fire department, and so once they knew that their grandkids was going to the same school, so it was all y'all have to go see each other, and so me and mary began our every friday ritual was to go to mcdonald's and get a fish sandwich",0.028439116,0.0015659017247123,0.53125,0.074,0.0128291472792625,0.0008856022614054,0.0007623331621289,False
"this was every friday and she would spend the night over my house, and our communication went all the way up until high school, cause we went to the mission san josé high school",0.024833864,0.115251249153774,0.42,0.0,0.0015760274836793,0.0004699195851571,0.0006242988747544,False
i went to a different high school than she did,0.05493369,0.955472793593832,0.46,0.0,0.0016547651030123,0.0006253714673221,0.0005457547376863,False
"but then college, we kind of came back in contact and then she joined my program after i had graduated, and so um, when the fab five started, it became a every weekend thing, like we had to do something every weekend",0.029125832,0.0026312060766488,0.35,0.0,0.000835582613945,0.000378687022021,0.0003081235336139,False
we was going out of town,0.033074442,0.2062088618848987,0.5,0.0,0.0010757518466562,0.0006298468215391,0.0006521601462736,False
we was big on birthdays,0.056931525,0.0030063560606408,0.5,0.0,0.0097085041925311,0.0005582723533734,0.0021926171611994,False
we do it real big for each other's birthday,0.05373499,0.0022161477881708,0.53125,0.0,0.000928399444092,0.0006042542518116,0.0021544347982853,False
"and so um, in december of two thousand and thirteen, let me rewind",0.03770977,0.9953577015010232,0.5,0.0,0.0008118694531731,0.0006117214797995,0.0008088629110716,False
"um, we all supposed to go on a cruise for drea's twenty fifth birthday and brittany had paid her money",0.059728492,0.0047442896998364,0.5,0.0,0.0015698173083364,0.0007888455875217,0.0012234650785103,False
"we had all paid our money, and then randomly, brittany was like i'm not gonna be able to go",0.08050597,0.9966540209896818,0.5,0.0,0.0032647408079355,0.0007231133640743,0.0006061652675271,False
"she was like, um, i got something to do in december of what she had to do",0.11021292,0.193726772189509,0.5,0.0,0.0006840471178293,0.0004914517048746,0.0010682330466806,False
"uh, she was just like i know, i'm'a have something to do, so i have to pull out so, but we never paid no attention to it",0.10031791,0.9893457642982753,0.5,0.0,0.0009847845649346,0.0007772927056066,0.0007957948255352,False
"we were just like okay, so december seventh when we got the phone call when we got the phone call to came to us as if her sister had passed away, and so um, i called the fab and i'm like y'all we need to go check on brittany",0.087430015,0.9586347890615122,0.25,0.0,0.0096421409398317,0.0008397763012908,0.0013149899896234,False
i heard that her sister passed away and we just need to go and be there for her,0.02929751,0.007684986317025,0.5,0.0,0.0022164192050695,0.0046653440222144,0.0025062509812414,False
"we get to brittany house, and um, her brother",0.1423886,0.0002689563403148,0.5,0.0,0.0011996621033176,0.0018900503637269,0.0028262762352824,False
like y'all here to see brittany? we like,0.027580723,0.0059309284114164,0.5,0.0,0.0011627953499555,0.0005394341424107,0.000585971516557,False
"yeah, no, on our way to, somebody had called us back and was like well, you know it was both of 'em so at this point like our minds just all over the place",0.038053125,0.9990005637234288,0.5,0.0,0.001081462833099,0.0007895344751887,0.0004088276764377,False
"so then when we get to her house, her brother like well, did you want to see brittany? y'all here to see brittany? so at this time we feel relief",0.083939545,0.0008717833504222,0.5,0.0,0.0007578054792247,0.0006387892062775,0.000365895422874,False
"still sad that her sister passed, but we feel relief cause he like y'all want to see brittany",0.09387396,0.0014570256707262,0.75,0.082,0.0010828338563442,0.0007930120336823,0.0008078792016021,False
"okay, go upstairs, so we like",0.16035037,0.0771195348199807,0.25,0.0,0.0008181109442375,0.0005489420727826,0.0009385680314153,False
"thank god, dodged that bullet",0.1835188,0.7760636248650375,0.5,0.0,0.003300892189145,0.4367066919803619,0.4941118359565735,False
"we get upstairs and her grandmother come to the door and she was like hey, y'all we like hey, miss mary, and she's like brittany",0.09870692,0.0022176380161203,0.5,0.053,0.0206207521259784,0.0019095786847174,0.0011028926819562,False
not here,0.015896274,0.9904736880286472,0.5,0.0,0.001876120455563,0.0005742804496549,0.0004535703337751,False
so we like okay,0.023803791,0.1944911697138947,0.25,0.0,0.0006728793960064,0.0004676428507082,0.0003316192596685,False
"maybe she at the hospital for mary, and so she looked different and so we",0.06771983,0.9992228461243672,0.5,0.0,0.0007265554158948,0.0005002567195333,0.000649771594908,False
c,0.017145762,0.190643818412267,0.5,0.0,0.0010152062168344,0.0029113322962075,0.0008277596207335,False
jelly was just like miss mary,0.048525527,0.0043596022569681,0.5,0.198,0.0073511693626642,0.0031387410126626,0.0008085180306807,False
are you sure cause we heard some things and so she called us into her living room and she told us that it was actually brittany that had passed instead of the sister,0.056931525,0.1748105935178541,0.375,0.0,0.0009661392541602,0.0006568353273905,0.0004745083861052,False
i immediately left the house,0.024147147,0.9825741983005798,0.5,0.0,0.0027285018004477,0.0006211983272805,0.000285169458948,False
um call my grandma and my mom,0.05493369,0.9591657274753388,0.5,0.0,0.0225454047322273,0.0051219277083873,0.0044825612567365,False
"they had got there in probably less than ten minutes, and so we were all very over r",0.060927194,0.9980093237005794,0.4944444444444444,0.0,0.0014481587568297,0.0015365931903943,0.0004482857184484,False
hysterical and my grandmother didn't know what to do,0.1668969,0.999310918596179,1.0,0.121,0.0744781196117401,0.0153276491910219,0.0464247092604637,False
"she said, but i know somebody that can",0.026207292,0.7578170652201839,0.5,0.0,0.0006783023127354,0.0004269375931471,0.0003613023436628,False
she took us to church,0.058929358,0.0831597267446501,0.5,0.0,0.0071226591244339,0.0034520993940532,0.0009443634771741,False
"i'm talking about, like we in pajamas like, but she didn't know what else to do with us, so they prayed over us in church and it's funny",0.12244874,0.0198958843301756,0.375,0.0,0.0006421041907742,0.0031868855003267,0.0016172957839444,False
"that's how i, ms",0.028610796,0.0183908137103594,0.5,0.0,0.000927407934796,0.0007372117834165,0.001276126364246,False
mary,0.010967735,0.0894782634457158,0.5,0.0,0.0322407037019729,0.000819110951852,0.0008334260201081,False
"weird, and it wasn't i when i realized i hadn't knew her til i came here",0.060927194,0.9802005334181532,0.75,0.102,0.0011944068828597,0.0007061972864903,0.000532021629624,False
"she's like you were the group that came to the church and we prayed over like that and so um, it really took a toll on us because mary was a part of our everyday routine group chat hanging out and so it was hard",0.05133759,0.0112219231367843,0.5486111111111112,0.034,0.0035685924813151,0.001280338037759,0.0005882161785848,False
"and so once the cruise, so we said, maybe mary kind of knew something was gonna happen because the week before she passed, she made individual dates with all of us, and those dates was like how much she loved us",0.080905534,0.1817520455017856,0.3125,0.0,0.0009222021326422,0.0003588681283872,0.0003564087091945,False
"how much she cared about us, like just that one on one that she wanted with each member of the fab and it was the weirdest thing ever",0.28683078,0.9907687233580772,0.4,0.056,0.0265726558864116,0.0005134156672284,0.0071778669953346,False
"and then that weekend before we had like a big pow wow sleepover like getting our feelings out with stuff we wanted to do or stuff like that, and she was kind of like, i'm not gonna say she was reserved, but she was like, had like a calm space and we was like wow, and then our last conversation with mary was about cops like sh, how she liked people in uniform, but it had to be a pg cop",0.11343288,0.9983982731953832,0.3785714285714285,0.0,0.0089668417349457,0.0028682821430265,0.0157349836081266,False
"and so when she died, i'm just like she was in pg cops",0.20742953,0.0148182306380494,0.5,0.223,0.1343438476324081,0.0683210641145706,0.0054483986459672,False
all these things,0.025863936,0.0007961691842676,0.5,0.0,0.0009667404228821,0.0003642046358436,0.000716196547728,False
i'm like brittany,0.02397547,0.0016246167059202,0.5,0.0,0.004616673104465,0.0005733906291425,0.0005231861723586,False
"kind of, i feel like she knew what was going on, but even still, it plays a big part in our lives and i think i was",0.02517722,0.0016963860839652,0.35,0.0,0.0006328952731564,0.0003825921739917,0.0004289544594939,False
i was in a good space until thursday until the trial,0.02193547,0.9894651911661432,0.15,0.0,0.0008412423776462,0.0003731067408807,0.0005263024941086,False
"when i was asked to speak, i feel like i was really at a good space in my life, and i feel like reopening that has put me at a set back",0.027065687,0.0012944716060013,0.325,0.0,0.0005987746408209,0.0004637183446902,0.0005653524422086,False
"in a sense that i didn't want to see how she died, and so the fact that video has to keep like replaying, and i really had to see a psychiatrist on wednesday",0.2712817,0.9999383045628932,0.4,0.129,0.0045814253389835,0.0108796898275613,0.0083185313269495,False
i don't,0.018325835,0.9947234008766236,0.5,0.0,0.0012363949790596,0.0008526210440322,0.0004738401039503,False
it's on the news,0.025520578,0.0654559379235414,0.5,0.0,0.0009065177873708,0.000846337468829,0.0004891516291536,False
it's not in my phone,0.017076347,0.9988100529823724,0.5,0.0,0.0013400561874732,0.0004854114085901,0.0004838850582018,False
i didn't save it to my phone,0.021796638,0.999840366782056,0.5,0.305,0.0011539633851498,0.0006297688232734,0.000390823057387,False
it's like on a website of the news,0.016243355,0.9941176828242944,0.5,0.0,0.0008277517626993,0.0005717184976674,0.0005069322651252,False
"yeah, i don't look at it like",0.02809576,0.9945993543021122,0.5,0.0,0.0010740585858002,0.0039080111309885,0.0008208706276491,False
"even if i show people like, i won't look at it, but it was horrific",0.2712817,0.9999772889260504,1.0,0.293,0.0011295176809653,0.0192947201430797,0.0122514786198735,False
"mmhm, mmhm, mmhm, mmhm, mmhm, mmhm, yeah, i knew it wasn't crazy",0.19789414,0.9827897448711868,0.8,0.0,0.0029789204709231,0.0027748236898332,0.1105407103896141,False
"it's just it's a lot to deal with, and so like i tell people all the time she was young",0.058929358,0.1457294805893935,0.45,0.0,0.0006938057485967,0.0005163185414858,0.0031588778365403,False
"yeah, and so losing my grandfather",0.11407687,0.1036023161003572,0.5,0.318,0.0116686997935175,0.0015366392908617,0.0033108580391854,False
it was hard,0.09333697,0.9995567764032776,0.6458333333333334,0.412,0.003638228168711,0.0009292588219977,0.0009387200116179,False
"of course, it was hard, but i also felt like he got to live his life",0.05493369,0.0141298943482032,0.5388257575757576,0.065,0.0018998836167156,0.0007424912182614,0.001861156662926,False
"so when i think about my best friend, it's just like she was working on her masters",0.12116077,0.0379936000074392,0.0,0.0,0.0005540936836041,0.0004710178473033,0.0016087084077298,False
she would have been finished her masters,0.25219622,0.967456103994544,0.5,0.0,0.0021046253386884,0.000523853348568,0.0157520808279514,False
